OBJECTID *,Field1,CountryNum,StateNum,Route,RouteName,Active,Latitude,Longitude,Stratum,BCR,RouteTypeID,RouteTypeDetailID,RouteID,Shape *
599,5137,840,85,310,JERICHO JUNCTION,1,39.660492,-112.063949,88,9,1,1,85310,Point
600,5138,840,85,311,FERRON,1,39.322246,-111.442668,62,16,1,1,85311,Point
601,5139,840,85,312,WELLINGTON,0,39.672307,-110.627861,87,16,1,1,85312,Point
602,5140,840,85,313,WESTWATER,1,39.081914,-109.12426,87,16,1,1,85313,Point
603,5141,840,85,314,TULE VALLEY,1,39.013426,-113.374054,80,9,1,1,85314,Point
604,5142,840,85,315,PINE CREEK,1,38.516098,-112.605576,88,9,1,1,85315,Point
605,5143,840,85,316,BICKNELL,1,38.309675,-111.518173,84,16,1,1,85316,Point
606,5144,840,85,317,GREEN RIVER,1,38.981541,-110.167007,87,16,1,1,85317,Point
607,5145,840,85,318,CANYON RIMS,1,38.188284,-109.415787,87,16,1,1,85318,Point
608,5146,840,85,319,NEWCASTLE,1,37.661653,-113.548267,88,9,1,1,85319,Point
609,5147,840,85,320,ALTON,1,37.325095,-112.456046,84,16,1,1,85320,Point
610,5148,840,85,321,ESCALANTE,1,37.769533,-111.665451,84,16,1,1,85321,Point
611,5149,840,85,322,BULLFROG BAY,1,37.520677,-110.725425,87,16,1,1,85322,Point
612,5150,840,85,323,MONTICELLO,1,37.902765,-109.509789,87,16,1,1,85323,Point
613,5151,840,85,368,La Sal 3,1,38.447119,-109.38558,84,16,1,1,85368,Point
614,5152,840,85,412,Wellington 2,0,39.672307,-110.62786,87,16,1,1,85412,Point
615,5153,840,85,512,Wellington 3,1,39.672307,-110.62786,87,16,1,1,85512,Point
616,5154,840,85,901,NEPONSET RES,1,41.275578,-111.201989,86,10,1,2,85901,Point
617,5155,840,85,902,LOST CR. RES,1,41.327902,-111.327583,62,16,1,2,85902,Point
618,5156,840,85,903,SALERATUS CR,1,41.261311,-111.178794,86,10,1,2,85903,Point
619,5157,840,85,904,E. BEAR LAKE,1,41.824467,-111.293557,86,10,1,2,85904,Point
620,5158,840,85,905,ARCHES NP,0,38.61666,-109.617073,87,16,1,2,85905,Point
621,5159,840,85,906,LOGAN CANYON,1,41.801775,-111.560043,62,16,1,2,85906,Point
622,5160,840,85,907,RED SPUR MTN.,1,41.639848,-111.318413,62,16,1,2,85907,Point
623,5161,840,85,908,BRYCE CANYON,1,37.658174,-112.093544,84,16,1,2,85908,Point
624,5162,840,85,909,WOODRUFF,1,41.524161,-111.162996,86,10,1,2,85909,Point
625,5163,840,85,910,CRAWFORD MTS,1,41.690833,-111.075278,86,10,1,2,85910,Point
626,5164,840,85,912,CANYONLANDS,0,38.544636,-109.764069,87,16,1,2,85912,Point
627,5283,840,89,5,TWISP,1,48.355069,-120.211845,85,9,1,1,89005,Point
628,5284,840,89,6,BREWSTER,1,48.093627,-119.80619,89,9,1,1,89006,Point
629,5285,840,89,7,KELLER,0,48.054218,-118.540153,64,10,1,1,89007,Point
630,5291,840,89,13,ARDENVOIR,0,47.750616,-120.355217,85,9,1,1,89013,Point
631,5292,840,89,14,MOSES LAKE,1,47.087172,-119.257652,89,9,1,1,89014,Point
632,5297,840,89,19,RIMROCK,1,46.638704,-121.390282,67,9,1,1,89019,Point
633,5298,840,89,20,WAPATO,1,46.390044,-120.460137,89,9,1,1,89020,Point
634,5299,840,89,21,MERCER,1,46.059969,-119.990158,89,9,1,1,89021,Point
635,5300,840,89,22,CONNELL,1,46.429488,-118.825584,89,9,1,1,89022,Point
636,5303,840,89,25,SNOWDEN,1,45.833136,-121.353302,85,9,1,1,89025,Point
637,5304,840,89,26,BICKLETON,1,45.966667,-120.25,89,9,1,1,89026,Point
638,5307,840,89,29,WINTHROP,1,48.509179,-120.173264,67,9,1,1,89029,Point
639,5308,840,89,30,TONASKET,1,48.723046,-119.272057,85,9,1,1,89030,Point
640,5309,840,89,31,TWIN LAKES,1,48.229505,-118.702423,64,10,1,1,89031,Point
641,5313,840,89,35,RONALD,1,47.227459,-121.013649,67,9,1,1,89035,Point
642,5314,840,89,36,LEAVENWORTH,1,47.553499,-120.680207,85,9,1,1,89036,Point
643,5315,840,89,37,QUINCY,1,47.315177,-119.879478,89,9,1,1,89037,Point
644,5316,840,89,38,WILBUR,1,47.771735,-118.89447,89,9,1,1,89038,Point
645,5321,840,89,43,PACKWOOD,1,46.402456,-121.555451,67,5,1,1,89043,Point
646,5322,840,89,44,ELLENSBURG,1,46.955438,-120.569954,85,9,1,1,89044,Point
647,5323,840,89,45,OTHELLO,0,46.912477,-119.368653,89,9,1,1,89045,Point
648,5324,840,89,46,PRESCOTT,1,46.237339,-118.36824,89,9,1,1,89046,Point
649,5327,840,89,49,CARLTON,1,48.251676,-120.158364,67,9,1,1,89049,Point
650,5328,840,89,50,NIGHTHAWK,1,48.755641,-119.66333,85,9,1,1,89050,Point
651,5329,840,89,51,CURLEW,1,48.849951,-118.967018,64,10,1,1,89051,Point
652,5333,840,89,55,BLEWETT PASS,1,47.243387,-120.69719,85,9,1,1,89055,Point
653,5334,840,89,56,HARTLINE,1,47.844462,-119.017609,89,9,1,1,89056,Point
654,5338,840,89,60,MT ST HELENS,1,46.2536,-121.98085,67,5,1,1,89060,Point
655,5340,840,89,62,HARWOOD,0,46.550911,-120.820824,89,9,1,1,89062,Point
656,5341,840,89,63,POTHOLES,1,46.970052,-119.345124,89,9,1,1,89063,Point
657,5342,840,89,64,HATTON,0,46.822009,-118.805901,89,9,1,1,89064,Point
658,5345,840,89,67,SUIATTLE RIV,1,48.235635,-121.179184,67,9,1,1,89067,Point
659,5346,840,89,68,MAZAMA,1,48.532276,-120.303368,67,9,1,1,89068,Point
660,5347,840,89,69,OMAK CREEK,1,48.22416,-119.048386,64,10,1,1,89069,Point
661,5351,840,89,73,INDEX,0,47.93445,-121.246864,67,9,1,1,89073,Point
662,5352,840,89,74,L. WENATCHEE,1,47.744387,-120.667793,67,9,1,1,89074,Point
663,5353,840,89,75,MOSES COULEE,1,47.664005,-119.63089,89,9,1,1,89075,Point
664,5354,840,89,76,ODESSA,1,47.130534,-118.686577,89,9,1,1,89076,Point
665,5358,840,89,80,MT. ADAMS,1,46.084484,-121.812927,67,5,1,1,89080,Point
666,5359,840,89,81,YAKIMA,1,46.664735,-120.487961,89,9,1,1,89081,Point
667,5360,840,89,82,MESA,0,46.766552,-119.076246,89,9,1,1,89082,Point
668,5361,840,89,83,WALLA WALLA,0,46.288458,-118.487267,89,9,1,1,89083,Point
669,5367,840,89,113,LAKE CHELAN,1,47.750677,-120.355423,85,9,1,1,89113,Point
670,5370,840,89,145,COLUMBIA NWR,1,46.912533,-119.368133,89,9,1,1,89145,Point
671,5373,840,89,162,POMONA,0,46.7887,-120.636124,89,9,1,1,89162,Point
672,5374,840,89,164,SULPHUR,1,46.823294,-118.650794,89,9,1,1,89164,Point
673,5375,840,89,173,INDEX 2,1,47.665073,-121.288281,67,9,1,1,89173,Point
674,5376,840,89,182,Scootney Reservoir,1,46.766552,-119.04624,89,9,1,1,89182,Point
675,5377,840,89,183,WAITSBURG,1,46.264537,-118.14486,65,9,1,1,89183,Point
676,5379,840,89,262,SELAH,1,46.912395,-120.567657,89,9,1,1,89262,Point
677,5380,840,89,900,HANFORD SITE,0,46.687064,-119.507614,89,9,1,2,89900,Point
678,5381,840,89,901,ARID LAND ER,0,46.368452,-119.447716,89,9,1,2,89901,Point
679,5389,840,89,909,E. MT. ADAMS,1,46.049525,-121.501525,67,9,1,2,89909,Point
680,5391,840,89,950,RICHLAND,1,46.371587,-119.446026,89,9,1,2,89950,Point
681,5392,840,89,951,HORN RAPIDS,1,46.391568,-119.410994,89,9,1,2,89951,Point
682,5555,840,92,1,NE ENTRANCE,1,44.916007,-110.415665,64,10,1,1,92001,Point
683,5556,840,92,2,CODY,1,44.466824,-109.134408,86,10,1,1,92002,Point
684,5557,840,92,3,OTTO,1,44.374958,-108.142738,86,10,1,1,92003,Point
685,5558,840,92,4,BASIN,1,44.408,-107.98899,86,10,1,1,92004,Point
686,5559,840,92,5,WYARNO,1,44.789033,-106.718452,39,17,1,1,92005,Point
687,5560,840,92,6,CLARKELEN,0,44.204584,-105.713951,39,17,1,1,92006,Point
688,5561,840,92,7,SUNDANCE,1,44.425217,-104.420646,61,17,1,1,92007,Point
689,5562,840,92,8,COLTER BAY,0,43.995243,-110.672898,64,10,1,1,92008,Point
690,5563,840,92,9,DUBOIS,1,43.417424,-109.443115,86,10,1,1,92009,Point
691,5564,840,92,10,MIDVALE,1,43.20066,-108.401886,86,10,1,1,92010,Point
692,5565,840,92,11,NOWOOD,1,43.596881,-107.430084,86,10,1,1,92011,Point
693,5566,840,92,12,NATRONA,0,43.286783,-106.819412,39,17,1,1,92012,Point
694,5567,840,92,13,BILL,1,43.397682,-105.393693,39,17,1,1,92013,Point
695,5568,840,92,14,REDBIRD,0,43.337076,-104.459946,39,17,1,1,92014,Point
696,5569,840,92,15,FONTENELLE,1,42.07376,-110.160858,86,10,1,1,92015,Point
697,5570,840,92,16,ELK HORN,1,42.426846,-109.268204,86,10,1,1,92016,Point
698,5571,840,92,17,BEAR CREEK,1,42.179458,-108.622559,86,10,1,1,92017,Point
699,5572,840,92,18,ERVAY,1,42.87753,-107.443657,86,10,1,1,92018,Point
700,5573,840,92,19,BROOKHURST,1,42.869169,-106.120003,39,16,1,1,92019,Point
701,5574,840,92,20,GLENROCK,0,42.783333,-105.85,39,17,1,1,92020,Point
702,5575,840,92,21,DWYER,1,42.205603,-104.967498,39,17,1,1,92021,Point
703,5576,840,92,22,CUMBERLAND,1,41.27287,-110.764679,86,10,1,1,92022,Point
704,5577,840,92,23,MCKINNON,0,41.15,-109.816667,86,10,1,1,92023,Point
705,5578,840,92,24,PATRICK DRAW,0,41.702569,-108.429824,86,10,1,1,92024,Point
706,5579,840,92,25,SAVERY,1,41.00372,-107.361206,84,10,1,1,92025,Point
707,5580,840,92,26,RIVERSIDE,1,41.20011,-106.653198,86,10,1,1,92026,Point
708,5581,840,92,27,BUFORD,1,41.191181,-105.295738,87,16,1,1,92027,Point
709,5583,840,92,29,CANYON,0,44.747766,-110.713784,64,10,1,1,92029,Point
710,5584,840,92,30,MAMMOTH,1,44.880808,-110.734254,64,10,1,1,92030,Point
711,5585,840,92,31,WEST THUMB,0,44.316667,-110.616667,64,10,1,1,92031,Point
712,5586,840,92,32,HUNTER PEAK,1,44.930436,-109.726082,64,10,1,1,92032,Point
713,5587,840,92,33,CLARK,1,44.842429,-109.148293,86,10,1,1,92033,Point
714,5588,840,92,35,FRANNIE,1,44.969271,-108.6213,86,10,1,1,92035,Point
715,5589,840,92,36,MOOSE,1,43.652455,-110.711067,64,10,1,1,92036,Point
716,5590,840,92,37,LOVELL,1,44.840623,-108.351715,86,10,1,1,92037,Point
717,5591,840,92,38,MEETEETSE,1,44.09196,-108.700013,64,10,1,1,92038,Point
718,5592,840,92,39,TENSLEEP,1,44.03422,-107.45134,86,10,1,1,92039,Point
719,5593,840,92,40,DAYTON,1,44.958291,-107.272399,39,17,1,1,92040,Point
720,5594,840,92,41,BALD MTN,1,44.799084,-107.962043,64,10,1,1,92041,Point
721,5595,840,92,42,CRAZY WOMAN,1,44.315734,-106.938079,64,10,1,1,92042,Point
722,5596,840,92,43,SCHOONOVER,1,44.216734,-106.352005,39,17,1,1,92043,Point
723,5597,840,92,44,ARVADA,1,44.65168,-106.130394,39,17,1,1,92044,Point
724,5598,840,92,45,RECLUSE,1,44.949758,-105.662308,39,17,1,1,92045,Point
725,5599,840,92,46,SODA WELL,1,44.657104,-105.34726,39,17,1,1,92046,Point
726,5600,840,92,47,PINEY,0,44.105568,-105.1624,39,17,1,1,92047,Point
727,5601,840,92,48,SEELY,0,44.792116,-104.619179,39,17,1,1,92048,Point
728,5602,840,92,49,UPTON,1,44.048177,-104.729454,39,17,1,1,92049,Point
729,5603,840,92,50,MOSKEE,0,44.243286,-104.135445,61,17,1,1,92050,Point
730,5604,840,92,51,ALPINE,1,43.175199,-111.031517,64,10,1,1,92051,Point
731,5605,840,92,52,WILSON,1,43.544073,-110.856941,64,10,1,1,92052,Point
732,5606,840,92,53,HORSE CREEK,1,43.533717,-109.633614,64,10,1,1,92053,Point
733,5607,840,92,55,CROWHEART,1,43.270424,-109.031434,86,10,1,1,92055,Point
734,5608,840,92,56,ETHETE,1,43.025178,-108.774231,86,10,1,1,92056,Point
735,5609,840,92,57,ANCHOR,1,43.707861,-108.715019,86,10,1,1,92057,Point
736,5610,840,92,58,GEBO,1,43.799719,-108.215706,86,10,1,1,92058,Point
737,5611,840,92,59,ARMINTO,1,43.105247,-107.021685,86,10,1,1,92059,Point
738,5612,840,92,60,LYSITE,1,43.269615,-107.689536,86,10,1,1,92060,Point
739,5613,840,92,61,WORLAND,1,43.978837,-107.968247,86,10,1,1,92061,Point
740,5614,840,92,62,TEAPOT DOME,0,43.322561,-106.240891,39,17,1,1,92062,Point
741,5615,840,92,63,MAYOWORTH,1,43.838324,-106.83887,39,17,1,1,92063,Point
742,5616,840,92,64,SUSSEX,1,43.649551,-106.19806,39,17,1,1,92064,Point
743,5617,840,92,65,HARLAND FLAT,1,43.281467,-105.704422,39,17,1,1,92065,Point
744,5618,840,92,66,PINE TREE,0,43.749637,-105.785683,39,17,1,1,92066,Point
745,5619,840,92,67,HIGHLIGHT,0,43.643001,-105.408943,39,17,1,1,92067,Point
746,5620,840,92,68,RIVERVIEW,1,43.407874,-104.200356,39,17,1,1,92068,Point
747,5621,840,92,69,NEWCASTLE,1,43.85036,-104.24643,39,17,1,1,92069,Point
748,5622,840,92,70,RAVEN,1,43.943732,-104.913185,39,17,1,1,92070,Point
749,5623,840,92,71,SODA LAKE,1,42.768843,-110.496315,64,10,1,1,92071,Point
750,5624,840,92,72,BUCKSKIN MTN,1,42.489121,-110.837166,64,10,1,1,92072,Point
751,5625,840,92,73,DANIEL,0,42.883205,-110.000908,86,10,1,1,92073,Point
752,5626,840,92,74,BOULDER,1,42.833687,-109.672821,86,10,1,1,92074,Point
753,5627,840,92,75,BIG SANDY,1,42.691684,-109.520569,86,10,1,1,92075,Point
754,5628,840,92,76,FARSON,1,42.097049,-109.476975,86,10,1,1,92076,Point
755,5629,840,92,77,FIDDLER LK,1,42.737071,-108.839294,64,10,1,1,92077,Point
756,5630,840,92,78,SAND DRAW,1,42.637394,-108.193726,86,10,1,1,92078,Point
757,5631,840,92,79,SWEETWATER,1,42.314963,-108.204071,86,10,1,1,92079,Point
758,5632,840,92,80,GAS HILLS,0,42.872871,-107.524437,86,10,1,1,92080,Point
759,5633,840,92,81,BAIROIL,1,42.231868,-107.691071,86,10,1,1,92081,Point
760,5634,840,92,82,LAMONT,1,42.16221,-107.435317,86,10,1,1,92082,Point
761,5635,840,92,83,PATHFINDER,1,42.566446,-106.990426,86,10,1,1,92083,Point
762,5636,840,92,84,LEO,1,42.248935,-106.568817,86,10,1,1,92084,Point
763,5637,840,92,85,SHIRLEY,1,42.240998,-106.413086,86,10,1,1,92085,Point
764,5638,840,92,86,WARBONNET,1,42.436308,-105.888939,62,16,1,1,92086,Point
765,5639,840,92,87,FLETCHER PK,1,42.216923,-105.29734,62,16,1,1,92087,Point
766,5640,840,92,88,SHAWNEE,1,42.73286,-105.009503,39,17,1,1,92088,Point
767,5641,840,92,89,MEADOWDALE,1,42.551106,-104.882584,39,17,1,1,92089,Point
768,5642,840,92,90,LUSK,1,42.828263,-104.41854,36,17,1,1,92090,Point
769,5643,840,92,91,LINGLE,1,42.132584,-104.45507,36,18,1,1,92091,Point
770,5644,840,92,92,DIAMONDVILLE,0,41.772363,-110.5392,86,10,1,1,92092,Point
771,5645,840,92,93,MTN VIEW,1,41.265669,-110.263694,86,10,1,1,92093,Point
772,5646,840,92,95,GREEN RIVER,0,41.655131,-109.658638,86,10,1,1,92095,Point
773,5647,840,92,96,RELIANCE,1,41.657303,-109.224754,86,10,1,1,92096,Point
774,5648,840,92,97,ROCK SPRINGS,1,41.569733,-109.183578,84,10,1,1,92097,Point
775,5649,840,92,98,BLACK ROCK,0,41.889976,-108.840195,86,10,1,1,92098,Point
776,5650,840,92,99,KAYCEE,1,43.707333,-106.639009,39,17,1,1,92099,Point
777,5651,840,92,101,WAMSUTTER,1,41.670462,-107.970886,86,10,1,1,92101,Point
778,5652,840,92,102,RAWLINS,0,41.734965,-107.265641,86,10,1,1,92102,Point
779,5653,840,92,103,BAGGS,1,41.128819,-107.648323,86,10,1,1,92103,Point
780,5654,840,92,104,WALCOTT,1,41.685196,-106.3899,86,10,1,1,92104,Point
781,5655,840,92,105,FOX PARK,1,41.061271,-106.146302,62,16,1,1,92105,Point
782,5656,840,92,106,RYAN PARK,1,41.323864,-106.504394,62,16,1,1,92106,Point
783,5657,840,92,107,SYBILLE CYN,1,41.778263,-105.341797,87,16,1,1,92107,Point
784,5658,840,92,108,ROCK RIVER,1,41.995653,-105.551087,86,10,1,1,92108,Point
785,5659,840,92,109,HARMONY,1,41.154087,-105.951347,86,10,1,1,92109,Point
786,5660,840,92,110,CHEYENNE,1,41.221451,-104.905075,36,18,1,1,92110,Point
787,5661,840,92,111,CHUGWATER,1,41.756369,-104.821915,36,18,1,1,92111,Point
788,5662,840,92,112,PINE BLUFF,1,41.215331,-104.119301,36,18,1,1,92112,Point
789,5663,840,92,120,WELCH,1,42.837253,-105.811225,39,17,1,1,92120,Point
790,5664,840,92,123,FLAMIN GORGE,1,41.342604,-109.583862,86,10,1,1,92123,Point
791,5665,840,92,124,Patrick Draw 2,0,41.702569,-108.42982,86,10,1,1,92124,Point
792,5666,840,92,147,ROZET,1,44.249983,-105.17511,39,17,1,1,92147,Point
793,5667,840,92,148,SEELY 2,1,44.968337,-104.368267,39,17,1,1,92148,Point
794,5668,840,92,150,GVNT VALLEY,1,44.514016,-104.250496,61,17,1,1,92150,Point
795,5669,840,92,166,SAVAGETON,1,43.61757,-105.785916,39,17,1,1,92166,Point
796,5670,840,92,167,Thunder Basin,1,43.386764,-105.11005,39,17,1,1,92167,Point
797,5671,840,92,173,RYEGRASS,1,42.830201,-110.421448,86,10,1,1,92173,Point
798,5672,840,92,180,GAS HILLS 2,1,42.808569,-107.62286,86,10,1,1,92180,Point
799,5673,840,92,192,CARTER,0,41.58772,-110.580596,86,10,1,1,92192,Point
800,5674,840,92,195,SEEDSKADEE,1,41.780985,-109.762467,86,10,1,1,92195,Point
801,5675,840,92,198,Black Rock 2,1,41.889976,-108.84019,86,10,1,1,92198,Point
802,5676,840,92,202,RAWLINS 2,1,41.741707,-107.264317,86,10,1,1,92202,Point
803,5677,840,92,206,CABALLA CRK,1,44.204561,-105.713814,39,17,1,1,92206,Point
804,5678,840,92,208,MORAN,0,43.986705,-110.666389,64,10,1,1,92208,Point
805,5679,840,92,212,BUCKNUM,1,43.373522,-106.865425,39,17,1,1,92212,Point
806,5680,840,92,214,HAMPSHIRE,1,43.759599,-104.551529,39,17,1,1,92214,Point
807,5681,840,92,224,Patrick Draw 3,0,41.702569,-108.42982,86,10,1,1,92224,Point
808,5682,840,92,250,MOSKEE 2,1,44.269461,-104.175221,61,17,1,1,92250,Point
809,5683,840,92,292,CARTER 2,1,41.58772,-110.580595,86,10,1,1,92292,Point
810,5684,840,92,308,COLTER BAY 2,1,43.995243,-110.672897,64,10,1,1,92308,Point
811,5685,840,92,324,Patrick Draw 4,0,41.702569,-108.42982,86,10,1,1,92324,Point
812,5686,840,92,424,Patrick Draw 5,0,41.702569,-108.42982,86,10,1,1,92424,Point
813,5687,840,92,524,Patrick Draw 6,1,41.702569,-108.42982,86,10,1,1,92524,Point
814,5688,840,92,900,HAYDEN VAL,0,44.666667,-110.666667,64,10,1,2,92900,Point
815,5689,840,92,901,YELLOWSTONE,1,44.771872,-110.457771,64,10,1,2,92901,Point
816,5690,840,92,902,PRIOR FLATS,1,42.241635,-106.584487,86,10,1,2,92902,Point
