"","RouteID","CoV","p312_400m","p316_8km","p437_5km","p484_1km","p485_20km","p488_20km","p489_400m","p490_400m","p491_20km","p492_5km","p493_4km","p495_1km","p498_20km","p556_8km","p557_8km","p558_4km","pADV_400m","pDSD_400m","pISNV_20km","pSHV_400m","evd20km","lvd8km","pwm400m","pwt400m","countobs","mean_temp","prop_quality","msday","mean_noise"
"340",92064,0.535096865530183,0,0,0,0,0,0,0,0.720822338852321,0,0,0,0,0,0.0147415544793207,0.00476550130233968,0.000172578589634664,0.0604285672862238,0.720822338852321,0.000568780036185801,0.154840954562589,115.814521123476,119.038482084001,108.636575162577,543.182875812883,1,77.8,1,70.6,0.004
"341",92077,0,2.97220983801456e-05,0,0,0,0,0,0,0.042651211175509,0.166497059101599,0,0,0.000748300197396431,2.60552952921059e-05,0,0.00850442355129715,0,0.00395303908455937,0.169653737553871,0.000418373598690386,0.0635755684351315,124.887848778746,124.439922746368,361.737952028242,1808.68976014121,1,59.6,1,74.4,0.068
"342",92081,0.383704333614507,0,0,0,0.00947287831522174,0.100781188272373,0,0.446976287357935,0.253037743791217,0.0411400461777522,0,0,0.0660359032372333,0,0,2.68612197563103e-05,0,0,0.841391889995791,4.46267883636747e-05,0.0413357653991862,113.962588408897,125.050998804704,133.813777339594,669.068886697972,1,71,1,75,0.004
"343",92082,0.252160800768963,0,0,0,0.0470129725516397,0.143585718169779,0,0.132323823865696,0.162469672885468,0.0242371885387523,0,0,0.0510661989866934,7.30872339990119e-07,0,0.000118304290009316,0,0,0.84076521933127,0.00012497917013831,0.0963495914554226,121.17153189401,127.693448747567,143.492975349373,717.464876746863,1,72,1,75.4,0.032
"344",92083,0.464135322544122,0,0,0,0.0452031301463991,0.0183918781513827,0,0.0161457136290508,0.780826246839807,0.000290193907718337,0,0,0.0170249980124252,8.20599739049283e-06,0.000596777402029043,0.0236851181136655,0,0,0.863652034015169,5.52039824451336e-05,0.100637784417375,118.376274707485,124.294617038267,133.770191008777,668.850955043887,1,74.6,1,68.6,0
"345",92084,0.339031751810405,0,0,0,0.00113555116288851,0.0359044520883178,0,0.00475573991386827,0.660466590927105,0.0415963807195308,0,0,0.156727089203852,2.35235018754302e-05,0,0.000777509093773762,0,0.0011625142011678,0.844566567148406,0.000629063969507471,0.112103358080795,127.207529195678,129.245728659167,193.584861731021,967.924308655104,1,71.6,1,67.6,0
"346",92085,0.682346927211765,0,0,0,0.239571425369287,0.016457425499016,0,0.00325267083531952,0.228668367776127,0.00380045801705557,0,0,0.070528769641136,0,0,0.000140709404192911,0,0.00081316770882988,0.594986400471076,4.53917158654297e-05,0.348905027619662,126.638711113359,128.877675917016,132.951629432567,664.758147162834,2,59.2,0.8,71.2,0.032
"347",92087,1.04582503316759,0,0,0,0,0,0,0,0.263367681360536,0.1031740274276,0,0,1.19929960902833e-05,0,0.000660067770520892,0.00246656903720965,0.0111375578209907,0,0.330715403466297,0.0156399205863934,0.104047949452302,119.52699818938,124.621760550341,189.455662336861,947.278311684307,1,72.4,1,68.4,0
"348",92090,0,0,0,0,0,0,0,0,0.0512938206437547,8.83558088422076e-06,0,0,0,0,0.0587481883060891,0.0140566807932926,0.0115709490040294,0.138217912674278,0.0512938206437547,0.020052350816739,0.779677548912732,118.946068141253,123.409602637601,183.129663349396,915.64831674698,2,67.2,1,62.4,0.004
"349",92097,0.313471672754297,0,0,0,0.0334294477822835,0.151509450280011,0,0.501549100968188,0.0142738589211618,0.0436372767535402,0,0,0.004572137531735,1.36553777153339e-05,0,0.000403008552737064,0,0.00024896265560166,0.58030428769018,2.27589628588899e-05,0.0874135546334716,109.86837472915,114.850138301649,114.812118590935,574.060592954677,1,75,0.8,67.4,0.128
"350",92104,0.450497331629155,0,6.7400432710778e-06,0,0.000154366930193069,0.00933344315600682,0,0.0358924879393522,0.31895244658856,0.0570929493101578,0,0,0.242697892891403,0.000132084026217937,0,0.0746673226975451,0,0.110572019297037,0.576430048242591,0.00179055480485327,0.247608545830462,125.350289154049,128.356400143363,196.356988449542,981.784942247712,1,65.4,1,60.4,0.144
"351",92120,0.441220222454712,0,0,0,1.05931081238546e-05,0,0,0,0.565497962169506,0.00226036762708165,0,0,0,0,0.0289688299163005,0.0233141897747223,0.00275306591431367,0.0362629323858292,0.587260946807399,0.00279780807437463,0.298228655031874,114.008818042886,124.306014205867,125.790959905819,628.954799529093,1,63.6,1,56.6,0.004
"352",92148,0,0,0,0,0,0,0,0,0.463247816294017,0.000250709978403755,0,0,0,0,0.00307488629326728,0.0097405115145276,0.0113420078643278,0.0512278195901774,0.463247816294017,0.0156437161963044,0.311844201505246,126.605711034436,136.755280234124,161.918063430918,809.590317154589,1,74.6,1,70.2,0.004
"353",92150,0,0,0,0,0,0,0,0,0.391245844546462,0.000731928716763448,0,0,0,0,0.0013200000441841,0.00757757347539995,0.00640679159579691,0.0103952298031766,0.391245844546462,0.00537581413277113,0.461215766977996,125.496500109215,129.380014571822,222.325226513405,1111.62613256702,1,67.4,1,63.2,0
"354",92206,0,0,0,0,0,0,0,0,0.556458226550487,0,0,0,0,0,0.0154632328147512,0.00160536058737578,0.00362941031334814,0.0572270630445925,0.556458226550487,0.0348146673567703,0.32434648898001,120.951927376314,133.316953748924,166.667281068501,833.336405342504,1,67,1,73.6,0.056
"355",92250,0,0,0,0,0,0,0,0,0.00521425228959155,1.54416419906777e-05,0,0,0,0,0.00104752303188285,0.00250224793598605,0.00281414974238892,0.00260712614479578,0.00521425228959155,0.00639063383528474,0.0423156628116853,124.275119573597,125.115221316236,276.853867140547,1384.26933570274,1,72,1,64,0
"356",92901,1.45419470835834,2.87546366851655e-05,0,0,0,0,0,0,0,0.112185855545802,0,0,2.36493277678582e-05,0,0,0.00167347624974744,0,0.00782126117836501,0.0884780170802542,0,0.224372430054346,129.827336366272,128.935786438557,405.028970261711,2025.14485130856,4,58,1,68.6,0.116
