"","RouteID","pres","p312_400m","p316_8km","p437_8km","p484_1km","p485_20km","p488_20km","p489_1km","p490_5km","p491_20km","p492_5km","p493_4km","p495_1km","p498_20km","p556_8km","p557_8km","p558_400m","pADV_400m","pDSD_400m","pISNV_20km","pSHV_1km","evd20km","lvd8km","pwm400m","pwt400m","countobs","mean_temp","prop_quality","msday","mean_noise"
"206",60201,1,0,0.106811923598059,0,0.29991794697677,0.45105363309606,0,10.1717454658631,0,0,0.0754448814298509,0,0,6.08068848325385,0.820484942523712,5.14363608549325,0.00333667000333667,7.56756756756757,24.8014681348015,0.572039373223389,1.70047817106641,131.105247419393,114.065507319565,141.797191664538,708.985958322689,1,81.2,0.8,60.8,0.024
"207",64033,0,0,0,0,0,0,0,0.0620547571176806,0.493488216498056,0,0,0,0,0,14.6783122639961,1.55705138729273,0,11.974119771291,0.376166114956365,0.650931725803601,59.3156601385062,135.400106445761,137.191317811247,136.903970300488,684.519851502441,1,69.8,1,68,0.156
"208",69003,0,0,0,0,0,0,0,0,0,0.140684244933537,0,0,0,0,0.0559202998746225,0.035937253233547,0,0,0.00586200832405182,0,4.36695240699568,125.039540177919,127.730258303048,1584.43379442483,7922.16897212413,1,65.8,1,82.8,0.116
"209",69013,0,0.0088519075860848,0,0.0147358144760957,0,0.000977456837761714,0,1.42663043478261,6.08589109294787,4.95961599480294,0,4.40578170558054,0,0.0131580728160231,0.126306981223678,0,0,0,16.284559322534,0.0620309147041088,2.42181540808543,118.615175524911,123.986917940048,268.00662530745,1340.03312653725,3,63,0.6,61.4,0
"210",69014,1,2.5693507994606,0,0.00846163238812972,0,0,0,1.74651291805357,10.002867098937,1.49831432927484,0,2.94331429428922,0,0.000230073347383146,0.0513053406824574,1.80843292710357,1.95771527643999,8.30764785205163,14.3180504719707,0.375633085160883,6.29457917261056,120.867116961741,123.792992791576,501.540752926109,2507.70376463055,3,55.6,0.8,62.4,0.004
"211",69015,1,10.9054873680692,0,0.0976258405500711,0,0.0277449058292268,0.221664870975149,2.43536313180193,37.5960130594131,8.79160263996091,0,3.28758430675411,0,0.00441563487998304,0.0390292961681858,4.46627700490654,0.599360045847462,19.8958880557811,52.6075743827308,0.763610458578401,8.18997017519603,116.866890137531,121.5247356074,217.268300925441,1086.3415046272,1,57,1,60.2,0.032
"212",69021,1,0,0,0.16762967888147,0,0.524994960617884,0.00134883090081672,30.2224429959534,23.6519444107569,0.358863954667292,0,0.149170141552378,0,0.0464597310281314,8.98820505136585,0.00585299158105691,0,9.80447799313261,39.9528931013933,0.191983598216246,39.7235212871647,109.776532437695,115.884572592975,134.29144760788,671.457238039399,1,67.2,1,72.4,0.008
"213",69022,1,0,0,0.782510303468192,0,0.0248106049317224,0.00655655625823295,32.4739941320093,37.9786447969097,7.41866889986947,0,18.8163172915592,0,0.0271948072074435,0.122155358617106,0.0023866943957161,1.29014479683351,0,80.8532491607796,0.38631527498793,0.732472968259505,111.079487350457,116.173385392638,148.054192574647,740.270962873236,1,63,1,75.4,0
"214",69029,1,0,0,0.0128312575931809,0,0.027301166646669,0,0,0.0140849523842375,0.0143461544480904,0,15.6889770273787,0,0.000782517515350385,0,0,0.302245250431779,0,6.94588370754174,0.0277358985996414,0.537454614943627,110.666240072519,112.529366069748,572.613631343375,2863.06815671687,1,50.6,0.8,68.6,0
"215",69041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7470823573309,29.622105677743,0,33.6860477800807,0,0,8.79791746501579,125.0094466356,128.173006689865,1092.42074616596,5462.10373082978,2,67.8,1,76.8,0.192
"216",69043,0,0,0,0,0,0,0,0,0,0.270201190345784,0,0,0,0,16.0359487298671,1.55625813976943,0,22.4906710517994,5.97685155904117,0,4.15490172006929,126.024815820226,122.246212486047,1053.77947241013,5268.89736205063,1,34,0.6,61.2,0.064
"217",69046,0,0.612843058886224,0,0,0,0.0958427347742846,0,2.78957625424745,8.3603326532361,0.114703353264003,0,0.212765325195159,0,0.0347189344443392,58.4942143909141,1.56854881014198,2.0990614915475,56.0558960239216,21.4850341948663,1.54480012748238,3.24680191884869,127.907249197529,151.444449569694,525.364720215238,2626.82360107619,2,71.2,0.8,57.6,0.084
"218",69048,0,3.75101050929669,0,0.0381053500855306,0,0.00210545470678159,0,0.362403684251609,14.120744142797,4.67726763111531,0,1.36573343795418,0,0.00391013016973725,0.385654456438389,1.04630448888102,0.0619779035300458,2.40366478038265,12.9722446779844,0.231975991800758,8.55272694833796,118.465705153929,125.283755980924,324.207546815688,1621.03773407844,1,51,1,61.2,0.004
"219",69052,0,0.0296612683158332,0,0,0,0,0,0.00848772916868755,0,0.010949662458994,0,0.00129659223146765,0,0,0,0.0663282226587413,0,0,0.198730497716082,0,1.99340382190319,135.89968008025,123.851300189857,745.301025039419,3726.5051251971,1,32,1,71.6,0.02
"220",69061,1,0,0,2.24743166892571,0,0.176586149930794,1.33916744802131,11.1009280620253,37.8764228808489,13.766873539611,0,3.82258813182518,0,0.00677174026283282,1.53899741787669,0.422204746044332,0.698269842501358,0.695683657899501,68.2338945353919,1.65848104656874,13.2035521284328,107.555110801756,111.050671327597,163.725279282411,818.626396412054,1,61.6,0.8,59.6,0
"221",69136,1,4.66452505941654,0,0.00810060957087021,0,0,0,0.918957878447417,3.49028755685713,0.781365600587043,0,4.35221687774445,0,0.0014343909575994,0.358902007376055,0.110820839268155,0.300347358249106,1.61404058606911,11.4367050588942,0.0235542094090007,8.73486952282026,114.696865643146,118.200332983682,368.927677625455,1844.63838812728,1,68.6,1,72,0.184
"222",69147,0,0.147041863683543,0,0,0,0,0,0,0,1.66193146328492,0,0,0,0,0.11739818823525,0.0720017414374673,0,0,0.0980279091223619,0,3.02842001594522,126.317310759754,115.163138958099,596.761236218813,2983.80618109406,1,80.8,1,77,0.004
"223",69160,1,0,0,0.0799019153630568,0,0,0,0.00110229276895944,1.37568925607392,0.00458926851890618,0,7.9040121317671,0,0.00346207975987659,1.70318654210025,1.00112399837242,0,5.55170020818876,5.69049271339348,0.0118354819698107,7.8042328042328,105.539258983773,101.884177250806,331.754156205749,1658.77078102875,1,32.4,1,69,0
"224",69203,0,0,0,0,0,0,0,0,0.574695930963788,0.0790237403867295,0,0,0,0.000811332036824738,3.31353523162191,1.08029347774302,0,0,2.82245723807257,0.10952982497134,5.5603998629753,120.357594064742,122.978922692805,361.228612675334,1806.14306337667,3,41.8,1,57.2,0.056
"225",69207,0,0.304969503049695,0,0.000368129890950723,0,0,0,0.0460777224845108,0.0390149578063335,0.241517311269089,0,0.305765471419449,0,0.0248040705983015,3.25408417105892,0.466052441943615,0.01333200013332,0.111655501116555,4.8378495483785,0.0409608505293052,4.44047467143039,130.217530139752,134.309045523876,517.51327941266,2587.5663970633,1,53,1,69.4,0.016
"226",69211,1,0.309166122360113,0,0,0,0.000389365645490367,0,20.4607907281054,13.4025189131291,0.193826218325105,0,0.421401260164791,0,0.00420514897129596,15.1071599584793,0.123940692718136,0.141519703897235,21.3477030263444,38.1362943609841,0.637313688538633,1.53004953733994,122.085378195892,130.309459185791,177.769651023328,888.848255116639,1,86.6,1,76.4,0.016
"227",69213,1,0.541786025656993,0,0.0109036538035939,0,0,0,2.00341749197936,7.79686368331152,1.33463865213379,0,1.53681339640786,0,0.0104624789349196,0.0243982748476457,0.660156861475016,0,0.228338938016357,7.14285714285714,0.0367681402570033,1.65382201143814,118.123533924756,121.192318939646,481.089050477883,2405.44525238942,1,56,1,73.8,0.008
"228",69229,1,0.00342073306309542,0,0.27561696868748,0,0.00178242143572426,0,0,0.721319440226963,0.047234168046693,0,5.24237799650194,0,0.00753478152374347,0.000206145825495497,0.100908381580046,0.0102621991892863,0,4.05869977936272,0.0749427194565883,2.32445980606362,106.391844032943,102.883123271027,412.841534612378,2064.20767306189,1,65,1,68.8,0.124
"229",69230,1,0,0,0.526836782497532,0,0.0765380642234324,0.00889408208992978,11.5917659714462,27.408333291585,11.7441866157936,0,10.6809382828513,0,0.0185225379304042,0.251177144732559,0.534247699307344,0.238095238095238,0.240711669283098,55.1439037153323,0.557063288329822,7.77553812572455,116.335388871516,126.36135216707,178.215431370746,891.07715685373,1,76.8,0.4,72.4,0.02
"230",69238,0,0,0,0,0,0,0,0,2.29645933045124,0.0459521578874002,0,0,0,0,1.43348820872673,0.0053449190817429,0,0.309070016245988,0.913341522367952,0.0195316932113994,1.40326344116619,124.986720417288,113.728394893291,398.525749868209,1992.62874934105,1,32,1,68.8,0.028
"231",69240,1,1.06945563921599,0,0,0,0.00183146130007807,0,0.656924192904241,16.2385350604157,0.285479030149669,0,5.45743633098233,0,0.0259457017511059,0.244882372611159,1.363926119069,0.0865000884659996,1.84599052430849,17.1683016493994,0.149874583056388,3.27402541302275,119.215465236822,126.577525871345,260.55601882121,1302.78009410605,1,51.2,1,53.4,0
"232",69245,0,0,0,0,0,0,0,0.015921329899321,0.127061168152225,0.0272379198371541,0,0.0323372088538685,0,0,0,0.242150214931233,0,0,0.0409761427790931,0,0.580660266916413,118.086229254396,120.413428471118,590.691042128987,2953.45521064494,2,59.4,1,70.2,0.016
"233",69252,0,0.00194118217994759,0,0,0,0,0,0.0527052752474001,0.1860964312165,0.00343178293893102,0,0.119086842094817,0,0,0.00037531197808178,2.71481919345456,0,3.30777443463069,0.0795884693778511,0,19.3687953304699,115.848015895819,118.786275279402,472.491752595601,2362.45876297801,1,32.4,1,62.6,0
"234",69253,1,0,0,0.352031309153306,0,0,0.0430648201361394,0.00390506017697733,0.250694751600224,3.47316258031058,0,3.5974503896411,0,0.00144054856089199,0.183587277706487,1.05570059638824,0.889941976529413,0,2.67728875538723,0.368628794897729,4.38069650653317,105.911988853227,107.429864877034,406.83329836027,2034.16649180135,1,44.8,1,69.6,0
"235",69254,1,0,0,2.30607357307856,0,0.0388656685256341,0,5.32594458438287,47.1253350876994,12.5698317293215,0,19.6161009210783,0,0.0149359800532395,0.00391144051648896,0.000223510886656512,0,0,91.5427816319789,0.116034898800705,3.3088161209068,115.264344515498,111.923858489002,192.641633282374,963.208166411871,1,66.2,0.6,71.4,0.02
"236",69256,1,0.436209634727369,0,0.0192696245540357,0,0.00102434502281729,0.920447170502961,10.8500257891043,48.6176088473034,3.21439468160064,0,25.3708971888287,0,0.00731675016298061,0.090208291417177,1.1604281257173,0.207517204870302,0.131286394917946,96.7305452620434,2.23438916477102,0.788892928712151,108.589016070776,116.859238008973,203.177528998495,1015.88764499248,1,58.4,0.8,55.6,0
"237",69906,0,0,0,0,0,0,0,0,0,0.0968831288554311,0,0,0,0,4.83590757209545,1.83898795848955,0,0.295712173484475,0,0,6.17130966437147,130.639760692355,130.377956724733,1534.09566407311,7670.47832036554,1,43.6,0.8,67.6,0.06
"238",81028,0,0,0,0,0,0,0,0.0368566833452466,0.0552256507864051,0,0,0,0,0,10.7771956224851,10.0061144612501,0,40.3998480902778,0.0922309027777778,1.26885546259596,50.8030289492495,123.914864696193,118.994423290167,192.033081390546,960.16540695273,5,64.8,1,59.8,0
"239",81029,0,4.42424425452239,0,0,0,0,0,0,1.11576465984319,0,0,0,0,0,1.29723730309433,0.0877216442459415,0.347295624075137,2.14115302147193,0.132878325733096,1.95054062084983,17.3277115059776,138.742320438303,126.789698857811,186.712447985685,933.562239928426,2,67.8,1,68.4,0
"240",81031,0,0,0,0,0,0,0,0.190872998560272,2.71772281854883,7.33414204472947e-05,0,0,0,0,1.04801453635374,1.07533448184241,0,3.49987866368269,0.431418017094939,0.0242760101680545,93.5757602198857,119.318990863016,129.871412531017,131.184508371845,655.922541859224,5,65.6,1,63.6,0.012
"241",81036,1,0,0,0,0,0,0,0.0956771331651735,0.0504273248864451,0,0,0,0,0,6.21494847345388,2.5643493623884,0,10.6613409109187,0.0991877328901161,0.0355718300565025,84.2524136731321,124.892999889541,128.268407356977,148.863573945234,744.317869726169,1,67.2,1,65.4,0
"242",81037,0,0,0,0,0,0,0,0,0.0162981828612655,0,0,0,0,0,36.1157774598369,8.29347537489131,0,58.7582705909195,0.00285192790326261,0.204591219088976,43.1923954018709,128.662185133416,131.624113681495,155.504504880634,777.52252440317,4,60.2,1,63.4,0.008
